avg_diameter,velocity,miss_distance,hazardous
107.5332116415,25884.9563914584,22056554.1466184,0
265.18112996715,90256.6324351112,8454616.298930464,1
47.156614335149996,62304.8408372581,71468855.86591494,0
7.826049975,30603.3122740236,56966528.77028277,0
5.4143037526,19938.9876227938,12895114.375801131,0
30.8704255903,39647.8708141716,19969989.35516394,0
87.00468056465,25995.4924886159,55778834.70367356,0
16.731798157,29994.77963544,71763753.77878815,0
41.64305829115,87738.7424877302,66924883.87448353,0
59.0938950942,38848.8320057286,21869024.9288514,0
6.187890456850001,81112.5769919497,58057736.60891936,0
61.87890456865,32117.2755699966,26175839.057936925,0
34.9254987603,28184.3088879578,3394521.797499416,0
46.7888764859,29518.0181273152,5214020.312609084,0
29.3861449765,20076.1864543335,9422741.308201386,0
14.24106985895,25411.1347608762,61184499.70137291,0
113.12083881665,53672.3622218308,49813207.67480915,0
19.3884288321,37460.6288637282,25765267.12029023,0
18.430733389300002,31401.2729359848,6434059.518122692,0
116.82683651714999,29797.0065495359,46853090.44610336,0
71.3744240651,24219.6219196217,51409410.470121376,0
97.6208572042,51060.0677525806,28943508.78458309,0
47.81262818715,20578.4325929741,15653724.99399243,0
9.49604178285,27622.7518759545,23716114.15311984,0
13.29053969385,17050.5825219894,37920417.71278198,0
15.978743190749999,88299.9361651198,62119757.190937184,0
51.944864394999996,38399.207320769,67299933.63334106,0
42.80974262715,63995.8651422062,18238531.65491413,0
9.98947390775,26167.7369012813,21474263.092497785,0
55.6599250072,13817.0073728338,15262624.2962309,0
47.417932801,19499.7239142599,23002130.313823577,0
23.053805078899998,27951.7306926578,4687378.349667217,0
324.74510749715,60233.3094644813,46387137.721057765,1
32.62440628075,52524.3175288441,49572900.10410935,0
292.10743880735004,59393.0472845375,27438568.91785371,0
25.9144870499,35801.7266319459,29130337.644961897,0
171.21531802344998,73526.7687098029,8649242.334931754,1
19.65814874445,35313.6666257305,49561969.10742674,0
20.5846087521,66138.9953346288,43057288.77321528,0
19.12240961575,15781.7662434489,38263837.11135798,0
68.16204581375,43982.1360602503,23602446.669616867,0
55.91683954795,26652.767465447,17059287.833428882,0
19.3884288321,38071.5850304773,27118452.76844207,0
52.667489440699995,16059.4391627208,16870738.5676255,0
29.7264204981,9974.8287938183,24324566.867786262,0
111.51739523695,35442.1377039727,6039490.887418184,0
1046.026330881,102409.5133257131,44942687.55858565,0
17.12153180235,22819.9193358066,37920244.9571617,0
25.2082453334,38248.3543117072,22492928.291048866,0
126.9236687184,20902.6412839093,19833292.506277,0
50.7624549243,48809.6153424788,65009758.227089286,0
30.8704255903,29907.8998537692,51890318.105276406,0
21.6542235948,24589.8465682576,13800010.573734658,0
50.9967637703,29117.8482038884,72498714.1266973,0
41.8352739148,27524.2230471184,73921923.87495404,0
22.36364640045,28701.674770455,19857169.448313028,0
21.8445255663,57626.8214240095,4469268.709309494,0
564.34231694085,61777.7495973493,73421658.35021995,1
103.16743115780001,34099.2480897203,29381533.128157742,0
142.41069858975,74461.2406615278,64901426.4508156,0
10.3167431158,77105.4491385295,58232988.80820864,0
32.62440628075,73266.6059931355,73314506.3925078,0
8.5810931595,52238.6895857494,35581732.71385806,0
49.37903709974999,36525.4838852159,54138670.22557527,0
139.8114104045,60314.4799902648,54133903.48392495,0
47.156614335149996,80863.3292400677,67594783.22610225,0
32.4745107497,64102.037325912,71812527.06762573,0
9.8524131875,12134.1337491295,74551062.78860684,0
35.39505706565,40179.2204386112,2864452.831591802,0
352.8114059292,63355.3688521138,48958074.9988941,1
78.2604997497,50571.0178790004,19750710.20353792,0
23.63429308585,26674.2298293653,260528.056557075,0
8.38576363195,9071.6273844736,26727463.47621433,0
10.802956239450001,51030.9751608576,36364866.7025027,0
10.9532403308,35641.9144125645,19010075.63833924,0
35.6075929675,57488.1235391246,34522986.655585095,0
44.8273036396,55666.8383262646,52089565.81787348,0
33.26156020335,42301.1098595185,2716746.83609497,0
235.5822779517,41055.520273619,14786548.32820177,1
